update_timestamp,effective_date,infections_published_daily,tests_total_cumulated,tests_pcr_total_cumulated,tests_pcr_positive_cumulated,tests_pcr_negative_cumulated,tests_pcr_invalide_cumulated,tests_rat_total_cumulated,tests_rat_positive_cumulated,tests_rat_negative_cumulated,tests_rat_invalide_cumulated,tests_total_daily,tests_pcr_total_daily,tests_pcr_positive_daily,tests_pcr_negative_daily,tests_pcr_invalide_daily,tests_rat_total_daily,tests_rat_positive_daily,tests_rat_negative_daily,tests_rat_invalide_daily,tests_total_7days_avg,tests_pcr_total_7days_avg,tests_pcr_positive_7days_avg,tests_pcr_negative_7days_avg,tests_pcr_invalide_7days_avg,tests_rat_total_7days_avg,tests_rat_positive_7days_avg,tests_rat_negative_7days_avg,tests_rat_invalide_7days_avg,tests_total_7days_sum,tests_pcr_total_7days_sum,tests_pcr_positive_7days_sum,tests_pcr_negative_7days_sum,tests_pcr_invalide_7days_sum,tests_rat_total_7days_sum,tests_rat_positive_7days_sum,tests_rat_negative_7days_sum,tests_rat_invalide_7days_sum,ppa_total_warnings_cumulated,ppa_risk_red_cumulated,ppa_risk_green_cumulated,ppa_total_warnings_daily,ppa_risk_red_daily,ppa_risk_green_daily,ppa_total_warnings_7days_avg,ppa_risk_red_7days_avg,ppa_risk_green_7days_avg,ppa_total_warnings_7days_sum,ppa_risk_red_7days_sum,ppa_risk_green_7days_sum,app_downloads_cumulated,app_downloads_android_cumulated,app_downloads_ios_cumulated,app_downloads_daily,app_downloads_android_daily,app_downloads_ios_daily,app_downloads_7days_avg,app_downloads_android_7days_avg,app_downloads_ios_7days_avg,app_downloads_7days_sum,app_downloads_android_7days_sum,app_downloads_ios_7days_sum,qr_redeemable_cumulated,qr_redeemed_cumulated,qr_not_redeemed_cumulated,qr_redeemable_daily,qr_redeemed_daily,qr_not_redeemed_daily,qr_redeemable_7days_avg,qr_redeemed_7days_avg,qr_not_redeemed_7days_avg,qr_redeemable_7days_sum,qr_redeemed_7days_sum,qr_not_redeemed_7days_sum,teletan_redeemable_cumulated,teletan_redeemed_cumulated,teletan_not_redeemed_cumulated,teletan_redeemable_daily,teletan_redeemed_daily,teletan_not_redeemed_daily,teletan_redeemable_7days_avg,teletan_redeemed_7days_avg,teletan_not_redeemed_7days_avg,teletan_redeemable_7days_sum,teletan_redeemed_7days_sum,teletan_not_redeemed_7days_sum,qr_teletan_redeemable_cumulated,qr_teletan_redeemable_daily,qr_teletan_redeemable_7days_avg,qr_teletan_redeemable_7days_sum,ppa_srs_total_tests_cumulated,ppa_srs_total_tests_daily,ppa_srs_total_tests_7days_avg,ppa_srs_total_tests_7days_sum,ppa_srs_other_cumulated,ppa_srs_other_daily,ppa_srs_other_7days_avg,ppa_srs_other_7days_sum,ppa_srs_self_test_cumulated,ppa_srs_self_test_daily,ppa_srs_self_test_7days_avg,ppa_srs_self_test_7days_sum,ppa_srs_registered_tests_cumulated,ppa_srs_registered_tests_daily,ppa_srs_registered_tests_7days_avg,ppa_srs_registered_tests_7days_sum,ppa_srs_unregistered_tests_cumulated,ppa_srs_unregistered_tests_daily,ppa_srs_unregistered_tests_7days_avg,ppa_srs_unregistered_tests_7days_sum
"2023-05-02T07:04:40,059",2021-06-17,1330,21920994,15954993,1523350,14064937,54065,5966001,4966,5951903,9132,166835,31200,782,30320,98,135635,68,135348,219,189352.2857142857,27626.428571428572,869.7142857142857,26680.0,76.71428571428571,161725.85714285713,100.85714285714286,161372.2857142857,252.71428571428572,1325466,193385,6088,186760,537,1132081,706,1129606,1769,907568,323620,583948,1466,715,751,1938.7142857142858,922.0,1016.7142857142857,13571,6454,7117,28812258,15932673,12879585,68343,45863,22480,57069.142857142855,38862.142857142855,18207.0,399484,272035,127449,680842,383823,297019,421,142,279,484.2857142857143,187.71428571428572,296.57142857142856,3390,1314,2076,94987,91315,3275,16,14,2,12.857142857142858,11.857142857142858,1.0,90,83,7,775829,437,497.14285714285717,3480,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-18,1076,22155779,15984082,1524089,14093223,54129,6171697,5078,6157165,9454,234785,29089,739,28286,64,205696,112,205262,322,181598.0,26724.14285714286,785.8571428571429,25866.85714285714,71.42857142857143,154873.85714285713,94.57142857142857,154530.57142857142,248.71428571428572,1271186,187069,5501,181068,500,1084117,662,1081714,1741,910225,324831,585394,2657,1211,1446,1974.7142857142858,933.2857142857143,1041.4285714285713,13823,6533,7290,28878411,15974651,12903760,66153,41978,24175,59192.71428571428,39865.28571428572,19327.428571428572,414349,279057,135292,681195,383950,297245,353,127,226,440.85714285714283,168.0,272.85714285714283,3086,1176,1910,94998,91326,3275,11,11,0,11.571428571428571,10.571428571428571,1.0,81,74,7,776193,364,452.42857142857144,3167,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-19,1108,22346562,16003416,1524541,14112057,54177,6343146,5173,6328274,9699,190783,19334,452,18834,48,171449,95,171109,245,172728.57142857142,26253.714285714286,738.5714285714286,25448.714285714286,66.42857142857143,146474.85714285713,85.14285714285714,146157.0,232.71428571428572,1209100,183776,5170,178141,465,1025324,596,1023099,1629,912712,326007,586705,2487,1176,1311,1964.5714285714287,927.5714285714286,1037.0,13752,6493,7259,28928807,16006655,12922152,50396,32004,18392,61314.28571428572,41077.0,20237.285714285714,429200,287539,141661,681522,384112,297410,327,162,165,412.85714285714283,149.0,263.85714285714283,2890,1043,1847,95009,91337,3275,11,11,0,11.714285714285714,10.857142857142858,0.8571428571428571,82,76,6,776531,338,424.57142857142856,2972,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-20,842,22436853,16009724,1524720,14118173,54190,6427129,5242,6411941,9946,90291,6308,179,6116,13,83983,69,83667,247,170333.2857142857,26196.0,710.7142857142857,25421.571428571428,63.714285714285715,144137.2857142857,86.28571428571429,143812.0,239.0,1192333,183372,4975,177951,446,1008961,604,1006684,1673,913121,326212,586909,409,205,204,1757.2857142857142,827.7142857142857,929.5714285714286,12301,5794,6507,28973721,16037097,12936624,44914,30442,14472,62867.42857142857,41904.57142857143,20962.85714285714,440072,293332,146740,681758,384177,297581,236,65,171,377.2857142857143,140.28571428571428,237.0,2641,982,1659,95015,91343,3275,6,6,0,12.0,11.142857142857142,0.8571428571428571,84,78,6,776773,242,389.2857142857143,2725,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-21,346,22589046,16032015,1525139,14139988,54247,6557031,5325,6541143,10563,152193,22291,419,21815,57,129902,83,129202,617,168050.2857142857,25978.0,657.2857142857143,25258.85714285714,61.857142857142854,142072.2857142857,83.0,141696.7142857143,292.57142857142856,1176352,181846,4601,176812,433,994506,581,991877,2048,915050,327117,587933,1929,905,1024,1759.2857142857142,833.0,926.2857142857143,12315,5831,6484,29038210,16078427,12959783,64489,41330,23159,60431.0,39585.71428571428,20845.285714285714,423017,277100,145917,682073,384242,297831,315,65,250,351.2857142857143,136.0,215.28571428571428,2459,952,1507,95024,91352,3275,9,9,0,11.571428571428571,10.857142857142858,0.7142857142857143,81,76,5,777097,324,362.85714285714283,2540,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-22,455,22722032,16050138,1525537,14157664,54296,6671894,5390,6655595,10909,132986,18123,398,17676,49,114863,65,114452,346,160771.7142857143,22546.571428571428,541.2857142857143,21950.14285714286,55.142857142857146,138225.14285714287,79.0,137836.85714285713,309.2857142857143,1125402,157826,3789,153651,386,967576,553,964858,2165,916687,327871,588816,1637,754,883,1761.4285714285713,827.1428571428571,934.2857142857143,12330,5790,6540,29110806,16124834,12985972,72596,46407,26189,62626.142857142855,40684.28571428572,21941.85714285714,438383,284790,153593,682332,384380,297952,259,138,121,326.14285714285717,125.0,201.14285714285714,2283,875,1408,95033,91361,3275,9,9,0,11.142857142857142,10.571428571428571,0.5714285714285714,78,74,4,777365,268,337.2857142857143,2361,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-23,1016,22907403,16100169,1526442,14206707,54379,6807234,5499,6790498,11237,185371,50031,905,49043,83,135340,109,134903,328,164749.14285714287,25196.571428571428,553.4285714285714,24584.285714285714,58.857142857142854,139552.57142857142,85.85714285714286,139134.7142857143,332.0,1153244,176376,3874,172090,412,976868,601,973943,2324,917431,328209,589222,744,338,406,1618.4285714285713,757.7142857142857,860.7142857142857,11329,5304,6025,29196020,16172563,13023457,85214,47729,37485,64586.42857142857,40821.857142857145,23764.571428571428,452105,285753,166352,682543,384458,298085,211,78,133,303.14285714285717,111.0,192.14285714285714,2122,777,1345,95041,91369,3275,8,8,0,10.0,9.714285714285714,0.2857142857142857,70,68,2,777584,219,313.14285714285717,2192,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-24,1008,23077471,16130986,1526997,14236909,54439,6946485,5573,6929220,11692,170068,30817,555,30202,60,139251,74,138722,455,165211.0,25141.85714285714,521.0,24567.428571428572,53.42857142857143,140069.14285714287,86.71428571428571,139616.7142857143,365.7142857142857,1156477,175993,3647,171972,374,980484,607,977317,2560,919176,329038,590138,1745,829,916,1658.2857142857142,774.0,884.2857142857143,11608,5418,6190,29273557,16222712,13050845,77537,50149,27388,65899.85714285714,41434.142857142855,24465.714285714286,461299,290039,171260,682717,384550,298167,174,92,82,267.85714285714283,103.85714285714286,164.0,1875,727,1148,95049,91377,3275,8,8,0,8.857142857142858,8.857142857142858,0.0,62,62,0,777766,182,276.7142857142857,1937,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-25,774,23316156,16159829,1527578,14265110,54500,7156327,5694,7138076,12557,238685,28843,581,28201,61,209842,121,208856,865,165768.14285714287,25106.714285714286,498.42857142857144,24555.285714285714,53.0,140661.42857142858,88.0,140130.14285714287,443.2857142857143,1160377,175747,3489,171887,371,984630,616,980911,3103,919894,329399,590495,718,361,357,1381.2857142857142,652.5714285714286,728.7142857142857,9669,4568,5101,29353365,16272198,13081167,79808,49486,30322,67850.57142857143,42506.71428571428,25343.85714285714,474954,297547,177407,682892,384633,298259,175,83,92,242.42857142857142,97.57142857142857,144.85714285714286,1697,683,1014,95058,91385,3276,9,8,1,8.571428571428571,8.428571428571429,0.14285714285714285,60,59,1,777950,184,251.0,1757,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-26,592,23514953,16176805,1527815,14281818,54531,7338148,5786,7319039,13323,198797,16976,237,16708,31,181821,92,180963,766,166913.0,24769.85714285714,467.7142857142857,24251.571428571428,50.57142857142857,142143.14285714287,87.57142857142857,141537.85714285713,517.7142857142857,1168391,173389,3274,169761,354,995002,613,990765,3624,920612,329740,590872,718,341,377,1128.5714285714287,533.2857142857143,595.2857142857143,7900,3733,4167,29417143,16312620,13104523,63778,40422,23356,69762.28571428571,43709.28571428572,26053.0,488336,305965,182371,683062,384714,298348,170,81,89,220.0,86.0,134.0,1540,602,938,95067,91393,3277,9,8,1,8.285714285714286,8.0,0.2857142857142857,58,56,2,778129,179,228.28571428571428,1598,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-27,538,23597727,16183019,1527920,14287905,54553,7414708,5835,7394813,14060,82774,6214,105,6087,22,76560,49,75774,737,165839.14285714287,24756.428571428572,457.14285714285717,24247.428571428572,51.857142857142854,141082.7142857143,84.71428571428571,140410.2857142857,587.7142857142857,1160874,173295,3200,169732,363,987579,593,982872,4114,921105,329959,591146,493,219,274,1140.5714285714287,535.2857142857143,605.2857142857143,7984,3747,4237,29469034,16346697,13122337,51891,34077,17814,70759.0,44228.57142857143,26530.428571428572,495313,309600,185713,683161,384768,298393,99,54,45,200.42857142857142,84.42857142857143,116.0,1403,591,812,95074,91400,3277,7,7,0,8.428571428571429,8.142857142857142,0.2857142857142857,59,57,2,778235,106,208.85714285714286,1462,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-28,219,23728770,16204414,1528299,14308873,54601,7524356,5910,7503690,14756,131043,21395,379,20968,48,109648,75,108877,696,162817.7142857143,24628.428571428572,451.42857142857144,24126.428571428572,50.57142857142857,138189.2857142857,83.57142857142857,137506.7142857143,599.0,1139724,172399,3160,168885,354,967325,585,962547,4193,921529,330160,591369,424,201,223,925.5714285714286,434.7142857142857,490.85714285714283,6479,3043,3436,29532779,16384778,13148001,63745,38081,25664,70652.71428571429,43764.42857142857,26888.285714285714,494569,306351,188218,683251,384814,298437,90,46,44,168.28571428571428,81.71428571428571,86.57142857142857,1178,572,606,95081,91407,3277,7,7,0,8.142857142857142,7.857142857142857,0.2857142857142857,57,55,2,778332,97,176.42857142857142,1235,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-29,404,23866686,16246211,1528895,14350006,54669,7620475,5984,7599167,15324,137916,41797,596,41133,68,96119,74,95477,568,163522.0,28010.428571428572,479.7142857142857,27477.428571428572,53.285714285714285,135511.57142857142,84.85714285714286,134796.0,630.7142857142857,1144654,196073,3358,192342,373,948581,594,943572,4415,922216,330511,591705,687,351,336,789.8571428571429,377.14285714285717,412.7142857142857,5529,2640,2889,29604292,16432297,13171995,71513,47519,23994,70498.0,43923.28571428572,26574.714285714286,493486,307463,186023,683456,384923,298533,205,109,96,160.57142857142858,77.57142857142857,83.0,1124,543,581,95089,91415,3277,8,8,0,8.0,7.714285714285714,0.2857142857142857,56,54,2,778545,213,168.57142857142858,1180,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-06-30,808,24009351,16278311,1529311,14381633,54726,7731040,6087,7709292,15661,142665,32100,416,31627,57,110565,103,110125,337,157421.14285714287,25448.85714285714,409.85714285714283,24989.428571428572,49.57142857142857,131972.2857142857,84.0,131256.2857142857,632.0,1101948,178142,2869,174926,347,923806,588,918794,4424,923093,330954,592139,877,443,434,808.8571428571429,392.14285714285717,416.7142857142857,5662,2745,2917,29679490,16479833,13199657,75198,47536,27662,69067.14285714286,43895.71428571428,25171.428571428572,483470,307270,176200,683670,385040,298630,214,117,97,161.0,83.14285714285714,77.85714285714286,1127,582,545,95097,91423,3277,8,8,0,8.0,7.714285714285714,0.2857142857142857,56,54,2,778767,222,169.0,1183,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-01,892,24162382,16307847,1529688,14410733,54785,7854535,6177,7832197,16161,153031,29536,377,29100,59,123495,90,122905,500,154987.2857142857,25265.85714285714,384.42857142857144,24832.0,49.42857142857143,129721.42857142857,86.28571428571429,128996.71428571429,638.4285714285714,1084911,176861,2691,173824,346,908050,604,902977,4469,924005,331390,592615,912,436,476,689.8571428571429,336.0,353.85714285714283,4829,2352,2477,29771590,16535420,13236170,92100,55587,36513,71147.57142857143,44672.57142857143,26475.0,498033,312708,185325,683832,385133,298699,162,93,69,159.28571428571428,83.28571428571429,76.0,1115,583,532,95113,91438,3278,16,15,1,9.142857142857142,8.714285714285714,0.42857142857142855,64,61,3,778945,178,168.42857142857142,1179,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-02,649,24396914,16344103,1530184,14446439,54839,8052811,6320,8029588,16903,234532,36256,496,35706,54,198276,143,197391,742,154394.0,26324.85714285714,372.2857142857143,25904.14285714286,48.42857142857143,128069.14285714286,89.42857142857143,127358.85714285714,620.8571428571429,1080758,184274,2606,181329,339,896484,626,891512,4346,924322,331559,592763,317,169,148,632.5714285714286,308.57142857142856,324.0,4428,2160,2268,29848132,16583984,13264148,76542,48564,27978,70681.0,44540.857142857145,26140.14285714286,494767,311786,182981,684000,385219,298781,168,86,82,158.28571428571428,83.71428571428571,74.57142857142857,1108,586,522,95129,91453,3279,16,15,1,10.142857142857142,9.714285714285714,0.42857142857142855,71,68,3,779129,184,168.42857142857142,1179,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-03,671,24592488,16366273,1530471,14468289,54872,8226215,6448,8202302,17465,195574,22170,287,21850,33,173404,128,172714,562,153933.57142857142,27066.85714285714,379.42857142857144,26638.714285714286,48.714285714285715,126866.71428571429,94.57142857142857,126180.42857142857,591.7142857142857,1077535,189468,2656,186471,341,888067,662,883263,4142,924531,331654,592877,209,95,114,559.8571428571429,273.42857142857144,286.42857142857144,3919,1914,2005,29907986,16622331,13285655,59854,38347,21507,70120.42857142857,44244.42857142857,25876.0,490843,309711,181132,684165,385319,298846,165,100,65,157.57142857142858,86.42857142857143,71.14285714285714,1103,605,498,95141,91465,3279,12,12,0,10.571428571428571,10.285714285714286,0.2857142857142857,74,72,2,779306,177,168.14285714285714,1177,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-04,559,24680930,16374180,1530566,14476087,54886,8306750,6498,8282287,17965,88442,7907,95,7798,14,80535,50,79985,500,154743.2857142857,27308.714285714286,378.0,26883.14285714286,47.57142857142857,127434.57142857143,94.71428571428571,126782.0,557.8571428571429,1083203,191161,2646,188182,333,892042,663,887474,3905,924785,331760,593025,254,106,148,525.7142857142857,257.2857142857143,268.42857142857144,3680,1801,1879,29962801,16658654,13304147,54815,36323,18492,70538.14285714286,44565.28571428572,25972.85714285714,493767,311957,181810,684265,385378,298887,100,59,41,157.71428571428572,87.14285714285714,70.57142857142857,1104,610,494,95151,91474,3280,10,9,1,11.0,10.571428571428571,0.42857142857142855,77,74,3,779416,110,168.71428571428572,1181,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-05,212,24818243,16401538,1531016,14502956,54925,8416705,6570,8391541,18594,137313,27358,450,26869,39,109955,72,109254,629,155639.0,28160.571428571428,388.14285714285717,27726.14285714286,46.285714285714285,127478.42857142857,94.28571428571429,126835.85714285714,548.2857142857143,1089473,197124,2717,194083,324,892349,660,887851,3838,925126,331908,593218,341,148,193,513.8571428571429,249.71428571428572,264.14285714285717,3597,1748,1849,30026307,16697660,13328647,63506,39006,24500,70504.0,44697.42857142857,25806.571428571428,493528,312882,180646,684355,385428,298927,90,50,40,157.71428571428572,87.71428571428571,70.0,1104,614,490,95160,91483,3280,9,9,0,11.285714285714286,10.857142857142858,0.42857142857142855,79,76,3,779515,99,169.0,1183,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-06,440,24958787,16448908,1531810,14549467,54990,8509879,6648,8483889,19342,140544,47370,794,46511,65,93174,78,92348,748,156014.42857142858,28956.714285714286,416.42857142857144,28494.428571428572,45.857142857142854,127057.71428571429,94.85714285714286,126388.85714285714,574.0,1092101,202697,2915,199461,321,889404,664,884722,4018,927551,333157,594394,2425,1249,1176,762.1428571428571,378.0,384.14285714285717,5335,2646,2689,30090014,16738040,13351974,63707,40380,23327,69388.85714285714,43677.57142857143,25711.285714285714,485722,305743,179979,684573,385552,299021,218,124,94,159.57142857142858,89.85714285714286,69.71428571428571,1117,629,488,95171,91494,3280,11,11,0,11.714285714285714,11.285714285714286,0.42857142857142855,82,79,3,779744,229,171.28571428571428,1199,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-07,985,25097688,16488927,1532364,14588885,55037,8608761,6746,8582412,19603,138901,40019,554,39418,47,98882,98,98523,261,155476.7142857143,30088.0,436.14285714285717,29607.428571428572,44.42857142857143,125388.71428571429,94.14285714285714,124731.42857142857,563.1428571428571,1088337,210616,3053,207252,311,877721,659,873120,3942,930203,334508,595695,2652,1351,1301,1015.7142857142857,507.7142857142857,508.0,7110,3554,3556,30160428,16780728,13379700,70414,42688,27726,68705.42857142857,42985.0,25720.428571428572,480938,300895,180043,684801,385679,299122,228,127,101,161.57142857142858,91.28571428571429,70.28571428571429,1131,639,492,95185,91507,3281,14,13,1,12.571428571428571,12.0,0.5714285714285714,88,84,4,779986,242,174.14285714285714,1219,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-08,970,25248631,16524954,1533038,14624189,55086,8723677,6823,8696903,19951,150943,36027,674,35304,49,114916,77,114491,348,155178.42857142858,31015.285714285714,478.57142857142856,30493.714285714286,43.0,124163.14285714286,92.28571428571429,123529.42857142857,541.4285714285714,1086249,217107,3350,213456,301,869142,646,864706,3790,931798,335303,596495,1595,795,800,1113.2857142857142,559.0,554.2857142857143,7793,3913,3880,30247585,16824603,13422982,87157,43875,43282,67999.28571428571,41311.857142857145,26687.428571428572,475995,289183,186812,685017,385814,299203,216,135,81,169.28571428571428,97.28571428571429,72.0,1185,681,504,95212,91533,3282,27,26,1,14.142857142857142,13.571428571428571,0.5714285714285714,99,95,4,780229,243,183.42857142857142,1284,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-09,949,25474137,16562339,1533731,14660836,55131,8911798,6964,8884334,20500,225506,37385,693,36647,45,188121,141,187431,549,153889.0,31176.571428571428,506.7142857142857,30628.14285714286,41.714285714285715,122712.42857142857,92.0,122106.57142857143,513.8571428571429,1077223,218236,3547,214397,292,858987,644,854746,3597,933775,336307,597468,1977,1004,973,1350.4285714285713,678.2857142857143,672.1428571428571,9453,4748,4705,30315423,16867080,13448343,67838,42477,25361,66755.85714285714,40442.28571428572,26313.571428571428,467291,283096,184195,685248,385948,299300,231,134,97,178.28571428571428,104.14285714285714,74.14285714285714,1248,729,519,95239,91559,3283,27,26,1,15.714285714285714,15.142857142857142,0.5714285714285714,110,106,4,780487,258,194.0,1358,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-10,952,25667089,16584073,1534065,14682207,55160,9083016,7086,9054986,20944,192952,21734,334,21371,29,171218,122,170652,444,153514.42857142858,31114.285714285714,513.4285714285714,30559.714285714286,41.142857142857146,122400.14285714286,91.14285714285714,121812.0,497.0,1074601,217800,3594,213918,288,856801,638,852684,3479,935792,337337,598455,2017,1030,987,1608.7142857142858,811.8571428571429,796.8571428571429,11261,5683,5578,30369245,16901439,13467806,53822,34359,19463,65894.14285714286,39872.57142857143,26021.571428571428,461259,279108,182151,685512,386093,299419,264,145,119,192.42857142857142,110.57142857142857,81.85714285714286,1347,774,573,95257,91575,3285,18,16,2,16.571428571428573,15.714285714285714,0.8571428571428571,116,110,6,780769,282,209.0,1463,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-11,745,25756857,16595401,1534224,14693357,55179,9161456,7164,9132886,21406,89768,11328,159,11150,19,78440,78,77900,462,153703.85714285713,31603.0,522.5714285714286,31038.571428571428,41.857142857142854,122100.85714285714,95.14285714285714,121514.14285714286,491.57142857142856,1075927,221221,3658,217270,293,854706,666,850599,3441,937275,338043,599232,1483,706,777,1784.2857142857142,897.5714285714286,886.7142857142857,12490,6283,6207,30415902,16932576,13483326,46657,31137,15520,64728.71428571428,39131.71428571428,25597.0,453101,273922,179179,685636,386160,299476,124,67,57,195.85714285714286,111.71428571428571,84.14285714285714,1371,782,589,95273,91590,3286,16,15,1,17.428571428571427,16.571428571428573,0.8571428571428571,122,116,6,780909,140,213.28571428571428,1493,,,,,,,,,,,,,,,,,,,,
"2023-05-02T07:04:40,059",2021-07-12,324,25882240,16614586,1534718,14712003,55224,9267654,7310,9238430,21914,125383,19185,494,18646,45,106198,146,105544,508,151999.57142857142,30435.428571428572,528.8571428571429,29863.85714285714,42.714285714285715,121564.14285714286,105.71428571428571,120984.14285714286,474.2857142857143,1063997,213048,3702,209047,299,850949,740,846889,3320,938987,338824,600163,1712,781,931,1980.142857142857,988.0,992.1428571428571,13861,6916,6945,30470227,16966725,13503502,54325,34149,20176,63417.142857142855,38437.857142857145,24979.285714285714,443920,269065,174855,685717,386211,299506,81,51,30,194.57142857142858,111.85714285714286,82.71428571428571,1362,783,579,95289,91603,3289,16,13,3,18.428571428571427,17.142857142857142,1.2857142857142858,129,120,9,781006,97,213.0,1491,,,,,,,,,,,,,,,,,,,,
